region_index,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level_pct,travel_time_per_10km_min
0,Bronx County,2025-03-26T22:00,38.3,44.2,15.2,15.6
0,Bronx County,2025-03-26T23:00,37.9,42.9,12.9,15.7
0,Bronx County,2025-03-27T00:00,38,41.5,9.3,15.7
0,Bronx County,2025-03-27T01:00,37.4,40.9,9.1,16
0,Bronx County,2025-03-27T02:00,37.8,40.5,7,15.8
0,Bronx County,2025-03-27T03:00,41.9,44,5.1,14.3
0,Bronx County,2025-03-27T04:00,48.2,49.3,2.2,12.4
0,Bronx County,2025-03-27T05:00,48.7,51.8,6.4,12.3
0,Bronx County,2025-03-27T06:00,37,46.7,26.2,16.1
0,Bronx County,2025-03-27T07:00,26.8,40.5,50.7,22.3
0,Bronx County,2025-03-27T08:00,24.2,39.2,61.5,24.6
0,Bronx County,2025-03-27T09:00,27.1,40.3,48.5,22.1
0,Bronx County,2025-03-27T10:00,28.4,41.1,44.6,21
0,Bronx County,2025-03-27T11:00,27.7,40.3,45.4,21.6
0,Bronx County,2025-03-27T12:00,26.3,39.9,51.7,22.8
0,Bronx County,2025-03-27T13:00,24.7,39.8,60.6,24.1
0,Bronx County,2025-03-27T14:00,22.6,39,72,26.4
0,Bronx County,2025-03-27T15:00,20.9,38.8,84.9,28.5
0,Bronx County,2025-03-27T16:00,21.9,39.2,79.1,27.3
0,Bronx County,2025-03-27T17:00,22.5,39.4,74.9,26.6
0,Bronx County,2025-03-27T18:00,25.2,40.4,60.2,23.7
0,Bronx County,2025-03-27T19:00,27.8,41.7,49.9,21.5
0,Bronx County,2025-03-27T20:00,31.7,42.2,33.3,18.9
0,Bronx County,2025-03-27T21:00,36,43,19.5,16.6
0,Bronx County,2025-03-27T22:00,37,43.6,17.5,16.1
0,Bronx County,2025-03-27T23:00,37.4,43.4,16,16
0,Bronx County,2025-03-28T00:00,38.3,42.6,11.1,15.6
0,Bronx County,2025-03-28T01:00,39.4,42.4,7.7,15.2
0,Bronx County,2025-03-28T02:00,39.4,42.1,6.6,15.1
0,Bronx County,2025-03-28T03:00,42.2,43.9,4.1,14.1
0,Bronx County,2025-03-28T04:00,47.3,48.4,2.1,12.6
0,Bronx County,2025-03-28T05:00,47.7,50.8,6.4,12.5
0,Bronx County,2025-03-28T06:00,35.5,46,29.3,16.8
0,Bronx County,2025-03-28T07:00,28.2,40.8,44.6,21.2
0,Bronx County,2025-03-28T08:00,26.5,39.9,50.4,22.6
0,Bronx County,2025-03-28T09:00,28.4,40.6,42.7,21
0,Bronx County,2025-03-28T10:00,28.4,40.8,43.4,21
0,Bronx County,2025-03-28T11:00,27.6,41,48.2,21.6
0,Bronx County,2025-03-28T12:00,26.3,40.8,54.9,22.7
0,Bronx County,2025-03-28T13:00,25.8,40.9,58.6,23.2
0,Bronx County,2025-03-28T14:00,23.4,40.3,71.6,25.5
0,Bronx County,2025-03-28T15:00,21.1,39.3,86.3,28.4
0,Bronx County,2025-03-28T16:00,21.4,39.4,84,27.9
0,Bronx County,2025-03-28T17:00,23.3,40.3,72.8,25.7
0,Bronx County,2025-03-28T18:00,25.7,40.7,57.8,23.2
0,Bronx County,2025-03-28T19:00,30.9,42.5,37.4,19.4
0,Bronx County,2025-03-28T20:00,30.9,41.7,34.9,19.3
0,Bronx County,2025-03-28T21:00,32.6,42,28.8,18.3
0,Bronx County,2025-03-28T22:00,34.3,42.5,23.9,17.4
0,Bronx County,2025-03-28T23:00,35.5,42.1,18.6,16.8
0,Bronx County,2025-03-29T00:00,36.1,41.5,14.9,16.5
0,Bronx County,2025-03-29T01:00,36.7,41,11.6,16.3
0,Bronx County,2025-03-29T02:00,36.4,40.4,10.9,16.4
0,Bronx County,2025-03-29T03:00,37.7,41,8.8,15.8
0,Bronx County,2025-03-29T04:00,37.9,42.2,11.1,15.8
0,Bronx County,2025-03-29T05:00,44.6,46.5,4.2,13.4
0,Bronx County,2025-03-29T06:00,45.4,48.2,6,13.1
0,Bronx County,2025-03-29T07:00,43.6,48.1,10.1,13.7
0,Bronx County,2025-03-29T08:00,40.4,47.2,16.6,14.8
0,Bronx County,2025-03-29T09:00,38.7,47.1,21.5,15.4
0,Bronx County,2025-03-29T10:00,36.1,46.3,28.1,16.5
0,Bronx County,2025-03-29T11:00,33.1,45.7,38.1,18.1
0,Bronx County,2025-03-29T12:00,29.1,44.1,51.2,20.5
0,Bronx County,2025-03-29T13:00,28.7,43.5,51.1,20.8
0,Bronx County,2025-03-29T14:00,27.5,43.3,57.4,21.8
0,Bronx County,2025-03-29T15:00,26.6,42.9,61.5,22.5
0,Bronx County,2025-03-29T16:00,25.2,43,70.8,23.7
0,Bronx County,2025-03-29T17:00,24.8,42.4,70.9,24.1
0,Bronx County,2025-03-29T18:00,26.1,42.4,62.1,22.9
0,Bronx County,2025-03-29T19:00,29.7,43.3,45.8,20.1
0,Bronx County,2025-03-29T20:00,32.5,42.5,30.6,18.4
0,Bronx County,2025-03-29T21:00,33.7,42.9,27.1,17.7
0,Bronx County,2025-03-29T22:00,35.9,43.6,21.4,16.6
0,Bronx County,2025-03-29T23:00,37.9,43.8,15.4,15.7
0,Bronx County,2025-03-30T00:00,37.8,43.1,13.9,15.8
0,Bronx County,2025-03-30T01:00,38.3,42.1,9.6,15.6
0,Bronx County,2025-03-30T02:00,38,41.2,8.3,15.7
0,Bronx County,2025-03-30T03:00,39.4,42,6.5,15.2
0,Bronx County,2025-03-30T04:00,40.3,42.2,4.6,14.8
0,Bronx County,2025-03-30T05:00,43.5,44.8,2.8,13.7
0,Bronx County,2025-03-30T06:00,46.3,47.1,1.7,12.9
0,Bronx County,2025-03-30T07:00,45.4,47,3.5,13.1
0,Bronx County,2025-03-30T08:00,43.6,46.7,7.2,13.7
0,Bronx County,2025-03-30T09:00,43.3,47.7,10,13.8
0,Bronx County,2025-03-30T10:00,41.6,48.1,15.4,14.3
0,Bronx County,2025-03-30T11:00,38.4,48,24.9,15.6
0,Bronx County,2025-03-30T12:00,36.7,47.4,29,16.3
0,Bronx County,2025-03-30T13:00,35.1,46.7,33.1,17
0,Bronx County,2025-03-30T14:00,34.6,46.3,33.7,17.3
0,Bronx County,2025-03-30T15:00,33.5,46.5,38.7,17.8
0,Bronx County,2025-03-30T16:00,32.1,46.2,43.8,18.6
0,Bronx County,2025-03-30T17:00,33.5,46,37.1,17.8
0,Bronx County,2025-03-30T18:00,36.4,45.5,24.8,16.4
0,Bronx County,2025-03-30T19:00,36.4,45.2,24.2,16.4
0,Bronx County,2025-03-30T20:00,36.3,44.7,23.1,16.5
0,Bronx County,2025-03-30T21:00,37.2,44.7,20.1,16.1
0,Bronx County,2025-03-30T22:00,35.6,43.6,22.2,16.8
0,Bronx County,2025-03-30T23:00,37,42.6,15,16.1
0,Bronx County,2025-03-31T00:00,37.8,41.9,10.8,15.8
0,Bronx County,2025-03-31T01:00,38.6,41.6,7.7,15.5
0,Bronx County,2025-03-31T02:00,38.8,41.3,6.4,15.4
0,Bronx County,2025-03-31T03:00,42.5,44.1,3.7,14.1
0,Bronx County,2025-03-31T04:00,46.7,48.3,3.3,12.8
0,Bronx County,2025-03-31T05:00,49.8,52.7,5.7,12
0,Bronx County,2025-03-31T06:00,40.8,49.5,21.3,14.7
0,Bronx County,2025-03-31T07:00,35.6,45,26.2,16.8
0,Bronx County,2025-03-31T08:00,34.8,43.5,24.8,17.1
0,Bronx County,2025-03-31T09:00,33.8,43.1,27.3,17.7
0,Bronx County,2025-03-31T10:00,33,42.8,29.6,18.1
0,Bronx County,2025-03-31T11:00,30.8,42,36.2,19.4
0,Bronx County,2025-03-31T12:00,29.9,41.5,38.7,20
0,Bronx County,2025-03-31T13:00,28.2,41,45,21.2
0,Bronx County,2025-03-31T14:00,28.6,41.1,43.4,20.9
0,Bronx County,2025-03-31T15:00,28.9,41.6,43.7,20.7
0,Bronx County,2025-03-31T16:00,28.3,41.2,45.3,21.1
0,Bronx County,2025-03-31T17:00,26.4,40.4,53.1,22.7
0,Bronx County,2025-03-31T18:00,28.2,40.9,44.9,21.2
0,Bronx County,2025-03-31T19:00,31.7,42,32.4,18.8
0,Bronx County,2025-03-31T20:00,34.8,42.2,21.3,17.2
0,Bronx County,2025-03-31T21:00,34.5,42.2,22.4,17.3
0,Bronx County,2025-03-31T22:00,35.2,42.3,19.9,17
0,Bronx County,2025-03-31T23:00,36,41.3,14.7,16.6
0,Bronx County,2025-04-01T00:00,36.3,41,13,16.5
0,Bronx County,2025-04-01T01:00,35.7,40.2,12.6,16.8
0,Bronx County,2025-04-01T02:00,38.4,42.1,9.6,15.6
0,Bronx County,2025-04-01T03:00,41.7,44.6,6.9,14.3
0,Bronx County,2025-04-01T04:00,46.9,48.9,4,12.7
0,Bronx County,2025-04-01T05:00,47.7,51.6,8,12.5
0,Bronx County,2025-04-01T06:00,36.5,47.2,29.2,16.4
0,Bronx County,2025-04-01T07:00,26.6,40.9,53.6,22.5
0,Bronx County,2025-04-01T08:00,24.2,39.3,62.2,24.7
0,Bronx County,2025-04-01T09:00,27.8,40.6,45.9,21.5
0,Bronx County,2025-04-01T10:00,28.8,40.9,41.9,20.8
0,Bronx County,2025-04-01T11:00,28.1,40.1,42.7,21.3
0,Bronx County,2025-04-01T12:00,27.8,40.4,45.3,21.5
0,Bronx County,2025-04-01T13:00,27.9,40.3,44.3,21.4
0,Bronx County,2025-04-01T14:00,25.3,39.8,57.4,23.7
0,Bronx County,2025-04-01T15:00,24,39.8,65.6,24.9
0,Bronx County,2025-04-01T16:00,23.7,39.4,66.3,25.2
0,Bronx County,2025-04-01T17:00,23.5,39.2,66.5,25.4
0,Bronx County,2025-04-01T18:00,27,40.7,50.9,22.2
0,Bronx County,2025-04-01T19:00,31.8,41.2,29.6,18.8
0,Bronx County,2025-04-01T20:00,34.3,41.8,21.8,17.4
0,Bronx County,2025-04-01T21:00,36.7,43,17,16.3
0,Bronx County,2025-04-01T22:00,38.2,44,15,15.6
0,Bronx County,2025-04-01T23:00,37.3,42.5,13.6,16
0,Bronx County,2025-04-02T00:00,38.1,41.6,9.1,15.7
0,Bronx County,2025-04-02T01:00,38.2,40.8,6.9,15.6
0,Bronx County,2025-04-02T02:00,39,41.2,5.7,15.3
0,Bronx County,2025-04-02T03:00,42.3,44.1,4.2,14.1
0,Bronx County,2025-04-02T04:00,47.6,48.6,2.1,12.5
0,Bronx County,2025-04-02T05:00,47.4,51.5,8.6,12.6
0,Bronx County,2025-04-02T06:00,36.9,46.9,27,16.2
0,Bronx County,2025-04-02T07:00,27,40.8,50.8,22.1
0,Bronx County,2025-04-02T08:00,24.9,39.6,58.7,24
0,Bronx County,2025-04-02T09:00,28.9,41,41.8,20.7
0,Bronx County,2025-04-02T10:00,30.2,41.4,37.2,19.8
0,Bronx County,2025-04-02T11:00,29.1,41,40.8,20.5
0,Bronx County,2025-04-02T12:00,28.7,40.5,41,20.8
0,Bronx County,2025-04-02T13:00,28.5,40.4,41.8,21
0,Bronx County,2025-04-02T14:00,25.7,40.3,56.9,23.3
0,Bronx County,2025-04-02T15:00,23.8,39.7,66.2,25.1
0,Bronx County,2025-04-02T16:00,23.5,39.4,67.3,25.4
0,Bronx County,2025-04-02T17:00,25.3,39.9,57.7,23.6
0,Bronx County,2025-04-02T18:00,28.5,41.1,44.2,21
0,Bronx County,2025-04-02T19:00,31.6,41.6,31.7,18.9
0,Bronx County,2025-04-02T20:00,34.9,42.4,21.5,17.1
0,Bronx County,2025-04-02T21:00,36.9,43.4,17.7,16.2
0,Bronx County,2025-04-02T22:00,37.9,44,15.9,15.8
0,Bronx County,2025-04-02T23:00,37.6,42.5,12.9,15.9
0,Bronx County,2025-04-03T00:00,38.3,41.9,9.2,15.6
0,Bronx County,2025-04-03T01:00,37.9,40.7,7.2,15.7
0,Bronx County,2025-04-03T02:00,37.9,41,8.3,15.8
0,Bronx County,2025-04-03T03:00,41.1,44.2,7.6,14.5
0,Bronx County,2025-04-03T04:00,45.2,48.7,7.7,13.2
0,Bronx County,2025-04-03T05:00,44.7,50.9,13.8,13.3
0,Bronx County,2025-04-03T06:00,34.9,46.6,33.4,17.1
0,Bronx County,2025-04-03T07:00,24.8,40.2,62,24.1
0,Bronx County,2025-04-03T08:00,23,39.2,70.7,26
0,Bronx County,2025-04-03T09:00,26.4,40.4,52.7,22.6
0,Bronx County,2025-04-03T10:00,27.9,40.9,46.6,21.4
0,Bronx County,2025-04-03T11:00,27.1,40.1,47.6,22
0,Bronx County,2025-04-03T12:00,26.9,39.8,47.7,22.2
0,Bronx County,2025-04-03T13:00,27.6,40.7,47.1,21.6
0,Bronx County,2025-04-03T14:00,25.3,40.3,58.8,23.6
0,Bronx County,2025-04-03T15:00,23.6,39.8,68.2,25.3
0,Bronx County,2025-04-03T16:00,23.1,39.3,70,25.9
0,Bronx County,2025-04-03T17:00,22.6,39.2,73.1,26.4
0,Bronx County,2025-04-03T18:00,25.8,40.3,56,23.2
0,Bronx County,2025-04-03T19:00,30.1,41.1,36.3,19.9
0,Bronx County,2025-04-03T20:00,34,42.2,24.1,17.6
0,Bronx County,2025-04-03T21:00,36.4,43.5,19.4,16.4
0,Bronx County,2025-04-03T22:00,36.4,43.9,20.5,16.4
0,Bronx County,2025-04-03T23:00,37.6,43.1,14.6,15.9
0,Bronx County,2025-04-04T00:00,38,42,10.5,15.7
0,Bronx County,2025-04-04T01:00,38.4,41.5,8.1,15.6
0,Bronx County,2025-04-04T02:00,39.3,41.6,5.9,15.2
0,Bronx County,2025-04-04T03:00,42.7,44.4,4,14
0,Bronx County,2025-04-04T04:00,46.9,48.4,3.1,12.7
0,Bronx County,2025-04-04T05:00,45.4,50.8,11.7,13.1
0,Bronx County,2025-04-04T06:00,35.2,46.4,31.6,17
0,Bronx County,2025-04-04T07:00,26.3,40.5,53.8,22.7
0,Bronx County,2025-04-04T08:00,25.4,39.8,56.9,23.5
0,Bronx County,2025-04-04T09:00,29.4,41,39.5,20.3
0,Bronx County,2025-04-04T10:00,30,41.7,38.9,19.9
0,Bronx County,2025-04-04T11:00,29.4,41.6,41.7,20.3
0,Bronx County,2025-04-04T12:00,28.3,41.5,46.6,21.1
0,Bronx County,2025-04-04T13:00,24.6,40.9,66.1,24.3
0,Bronx County,2025-04-04T14:00,21.3,39.6,85.9,28.1
0,Bronx County,2025-04-04T15:00,19.2,38.5,100.1,31.1
0,Bronx County,2025-04-04T16:00,19.6,38.6,96.7,30.5
0,Bronx County,2025-04-04T17:00,21.9,39.4,79.5,27.3
0,Bronx County,2025-04-04T18:00,26.1,40.8,56.5,22.9
0,Bronx County,2025-04-04T19:00,29.7,42.2,42,20.1
0,Bronx County,2025-04-04T20:00,32.1,42.1,31.1,18.6
0,Bronx County,2025-04-04T21:00,34.4,42.2,22.7,17.4
0,Bronx County,2025-04-04T22:00,36,42.6,18.3,16.6
0,Bronx County,2025-04-04T23:00,34.6,41.4,19.5,17.3
0,Bronx County,2025-04-05T00:00,35.1,40.7,15.8,17
0,Bronx County,2025-04-05T01:00,36,40.4,12.1,16.6
0,Bronx County,2025-04-05T02:00,37.9,40.8,7.6,15.8
0,Bronx County,2025-04-05T03:00,39.1,41.3,5.7,15.3
0,Bronx County,2025-04-05T04:00,41.7,43.7,4.7,14.3
0,Bronx County,2025-04-05T05:00,45.9,47.4,3.1,13
0,Bronx County,2025-04-05T06:00,47.1,49.1,4.2,12.7
0,Bronx County,2025-04-05T07:00,41.3,47.7,15.5,14.5
0,Bronx County,2025-04-05T08:00,37.7,46,21.9,15.9
0,Bronx County,2025-04-05T09:00,34.6,45.3,30.7,17.2
0,Bronx County,2025-04-05T10:00,35.1,45.3,28.8,17
0,Bronx County,2025-04-05T11:00,33.3,45.4,36.1,17.9
0,Bronx County,2025-04-05T12:00,32.7,44.7,36.9,18.3
0,Bronx County,2025-04-05T13:00,31.2,44.3,41.9,19.2
0,Bronx County,2025-04-05T14:00,29.6,43.7,47.4,20.2
0,Bronx County,2025-04-05T15:00,29.5,43.5,47.5,20.3
0,Bronx County,2025-04-05T16:00,29.1,43.3,48.7,20.5
0,Bronx County,2025-04-05T17:00,28.3,43.3,53,21.1
0,Bronx County,2025-04-05T18:00,28.7,43.4,51.3,20.8
0,Bronx County,2025-04-05T19:00,31.7,43.6,37.4,18.8
0,Bronx County,2025-04-05T20:00,32.2,42.4,31.5,18.6
0,Bronx County,2025-04-05T21:00,34.9,42.7,22.2,17.1
0,Bronx County,2025-04-05T22:00,37.8,44.2,16.6,15.8
0,Bronx County,2025-04-05T23:00,39.2,44.6,13.7,15.2
0,Bronx County,2025-04-06T00:00,37.2,43,15.6,16.1
0,Bronx County,2025-04-06T01:00,34.6,41.3,19.2,17.3
0,Bronx County,2025-04-06T02:00,35,40.3,15,17.1
0,Bronx County,2025-04-06T03:00,37.9,41.3,9.1,15.8
0,Bronx County,2025-04-06T04:00,39.5,42.2,6.7,15.1
0,Bronx County,2025-04-06T05:00,43.3,45.2,4.2,13.8
0,Bronx County,2025-04-06T06:00,46,47.2,2.6,13
0,Bronx County,2025-04-06T07:00,46.1,48.4,4.9,13
0,Bronx County,2025-04-06T08:00,43.6,48,10.1,13.7
0,Bronx County,2025-04-06T09:00,44.9,49.5,10.2,13.3
0,Bronx County,2025-04-06T10:00,41.8,48.9,17,14.3
0,Bronx County,2025-04-06T11:00,40.8,48.9,19.6,14.6
0,Bronx County,2025-04-06T12:00,39.5,48.2,22,15.1
0,Bronx County,2025-04-06T13:00,36,47.1,30.7,16.6
0,Bronx County,2025-04-06T14:00,34.1,46.3,35.8,17.5
0,Bronx County,2025-04-06T15:00,34.4,45.8,32.9,17.4
0,Bronx County,2025-04-06T16:00,35.8,46.6,29.9,16.7
0,Bronx County,2025-04-06T17:00,34.7,46.8,34.6,17.2
0,Bronx County,2025-04-06T18:00,34.9,45.6,30.6,17.1
0,Bronx County,2025-04-06T19:00,36,44.8,24.5,16.6
0,Bronx County,2025-04-06T20:00,36.5,44.7,22.4,16.4
0,Bronx County,2025-04-06T21:00,37.6,44.3,17.7,15.9
0,Bronx County,2025-04-06T22:00,38.8,43.8,13,15.4
0,Bronx County,2025-04-06T23:00,39.3,42.9,9.1,15.2
0,Bronx County,2025-04-07T00:00,38.5,41.5,7.7,15.5
0,Bronx County,2025-04-07T01:00,38.5,40.7,5.8,15.5
0,Bronx County,2025-04-07T02:00,38.6,40.8,5.7,15.5
0,Bronx County,2025-04-07T03:00,40.9,43.3,5.8,14.6
0,Bronx County,2025-04-07T04:00,45.6,48.1,5.4,13.1
0,Bronx County,2025-04-07T05:00,47.2,51.5,9,12.6
0,Bronx County,2025-04-07T06:00,36,47,30.4,16.6
0,Bronx County,2025-04-07T07:00,25.1,40.5,60.8,23.8
0,Bronx County,2025-04-07T08:00,21.5,38.3,77.7,27.8
0,Bronx County,2025-04-07T09:00,24.9,39.9,60.2,24
0,Bronx County,2025-04-07T10:00,27.6,41,48.1,21.6
0,Bronx County,2025-04-07T11:00,27.5,40.6,47.1,21.7
0,Bronx County,2025-04-07T12:00,25.7,39.7,54.4,23.3
0,Bronx County,2025-04-07T13:00,26.2,39.6,51.1,22.8
0,Bronx County,2025-04-07T14:00,23.8,38.9,63.5,25.1
0,Bronx County,2025-04-07T15:00,21.9,38.5,75.6,27.3
0,Bronx County,2025-04-07T16:00,21.4,38.5,79.7,27.9
0,Bronx County,2025-04-07T17:00,21.6,38,75.9,27.7
0,Bronx County,2025-04-07T18:00,25.9,39.4,52.4,23.1
0,Bronx County,2025-04-07T19:00,31,40.9,31.9,19.3
0,Bronx County,2025-04-07T20:00,34,41.7,22.6,17.6
0,Bronx County,2025-04-07T21:00,37.5,42.8,14.2,15.9
0,Bronx County,2025-04-07T22:00,38.4,43.4,13,15.6
0,Bronx County,2025-04-07T23:00,38.6,42.3,9.7,15.5
0,Bronx County,2025-04-08T00:00,38.9,42,8,15.4
0,Bronx County,2025-04-08T01:00,37.9,40.5,6.6,15.7
0,Bronx County,2025-04-08T02:00,39.4,41.8,5.9,15.1
0,Bronx County,2025-04-08T03:00,43.2,44.8,3.7,13.8
0,Bronx County,2025-04-08T04:00,48.3,49.1,1.5,12.4
0,Bronx County,2025-04-08T05:00,48.1,51.5,7,12.4
0,Bronx County,2025-04-08T06:00,37.1,47,26.7,16.1
0,Bronx County,2025-04-08T07:00,26.4,40.7,54,22.6
0,Bronx County,2025-04-08T08:00,24.6,39.6,60.7,24.3
0,Bronx County,2025-04-08T09:00,27.9,40.5,45,21.4
0,Bronx County,2025-04-08T10:00,30.4,41.4,35.8,19.6
0,Bronx County,2025-04-08T11:00,30.3,41.3,36.4,19.7
0,Bronx County,2025-04-08T12:00,29.4,40.7,38.6,20.4
0,Bronx County,2025-04-08T13:00,28.3,40.6,43.2,21.1
0,Bronx County,2025-04-08T14:00,27,40.7,50.8,22.2
0,Bronx County,2025-04-08T15:00,24.5,40.1,63.7,24.4
0,Bronx County,2025-04-08T16:00,23.8,39.3,65,25.1
0,Bronx County,2025-04-08T17:00,25,39.7,58.5,23.9
0,Bronx County,2025-04-08T18:00,28.9,40.9,41.3,20.7
0,Bronx County,2025-04-08T19:00,33,41.5,25.9,18.1
0,Bronx County,2025-04-08T20:00,34.6,41.8,20.8,17.3
0,Bronx County,2025-04-08T21:00,36.4,43.1,18.5,16.4
0,Bronx County,2025-04-08T22:00,36.2,42.7,17.9,16.5
0,Bronx County,2025-04-08T23:00,36.2,42.1,16.4,16.5
0,Bronx County,2025-04-09T00:00,38.2,42,9.9,15.7
0,Bronx County,2025-04-09T01:00,37.7,40.8,8.2,15.9
0,Bronx County,2025-04-09T02:00,38.4,41.3,7.6,15.6
0,Bronx County,2025-04-09T03:00,42.4,44.9,5.7,14.1
0,Bronx County,2025-04-09T04:00,49.4,50.2,1.5,12.1
0,Bronx County,2025-04-09T05:00,48.6,52,7,12.3
0,Bronx County,2025-04-09T06:00,37.1,47.5,27.9,16.1
0,Bronx County,2025-04-09T07:00,26.3,40.8,55,22.7
0,Bronx County,2025-04-09T08:00,24.3,39.5,62.3,24.6
0,Bronx County,2025-04-09T09:00,27.8,40.7,46,21.5
0,Bronx County,2025-04-09T10:00,29.1,41.2,41.3,20.5
0,Bronx County,2025-04-09T11:00,28.4,41.1,44.7,21.1
0,Bronx County,2025-04-09T12:00,27.9,40.5,44.8,21.4
0,Bronx County,2025-04-09T13:00,28,40.8,45.3,21.3
0,Bronx County,2025-04-09T14:00,25,40.1,60.4,23.9
0,Bronx County,2025-04-09T15:00,23.8,39.9,67.3,25.1
0,Bronx County,2025-04-09T16:00,23.7,39.4,66.3,25.2
0,Bronx County,2025-04-09T17:00,23.8,39.6,66.4,25.1
0,Bronx County,2025-04-09T18:00,27.1,40.9,50.5,22
0,Bronx County,2025-04-09T19:00,31.7,41.5,31,18.8
0,Bronx County,2025-04-09T20:00,34.2,42.4,23.7,17.5
0,Bronx County,2025-04-09T21:00,36.8,43.3,17.7,16.2
0,Bronx County,2025-04-09T22:00,36.7,43.5,18.5,16.3
0,Bronx County,2025-04-09T23:00,36.3,42.4,16.9,16.5
0,Bronx County,2025-04-10T00:00,37.8,41.9,10.5,15.8
0,Bronx County,2025-04-10T01:00,38,40.9,7.5,15.7
0,Bronx County,2025-04-10T02:00,38.5,41,6.6,15.5
0,Bronx County,2025-04-10T03:00,43.1,45,4.2,13.9
0,Bronx County,2025-04-10T04:00,49.1,50.2,2.2,12.2
0,Bronx County,2025-04-10T05:00,48.5,52.2,7.5,12.3
0,Bronx County,2025-04-10T06:00,38.2,47.4,24,15.6
0,Bronx County,2025-04-10T07:00,27.2,40.8,49.9,22
0,Bronx County,2025-04-10T08:00,25.5,39.6,54.8,23.4
0,Bronx County,2025-04-10T09:00,28.9,40.9,41.6,20.7
0,Bronx County,2025-04-10T10:00,29.7,41.4,39.6,20.1
0,Bronx County,2025-04-10T11:00,29.2,41.2,40.9,20.5
0,Bronx County,2025-04-10T12:00,29.1,40.8,40,20.5
0,Bronx County,2025-04-10T13:00,27.8,40.9,47.1,21.5
0,Bronx County,2025-04-10T14:00,24.7,40.2,62.4,24.2
0,Bronx County,2025-04-10T15:00,22.6,39.5,74.6,26.4
0,Bronx County,2025-04-10T16:00,22.4,39.1,74.2,26.6
0,Bronx County,2025-04-10T17:00,22,39,76.9,27.2
0,Bronx County,2025-04-10T18:00,26.1,40.9,56.7,22.9
0,Bronx County,2025-04-10T19:00,31.5,42.4,34.6,19
0,Bronx County,2025-04-10T20:00,35.1,42.9,21.9,17
0,Bronx County,2025-04-10T21:00,37.9,44.5,17.3,15.7
0,Bronx County,2025-04-10T22:00,37.8,44,16.6,15.8
0,Bronx County,2025-04-10T23:00,38.5,43.3,12.6,15.5
0,Bronx County,2025-04-11T00:00,39,43,10.1,15.3
0,Bronx County,2025-04-11T01:00,39.1,42.2,7.8,15.3
0,Bronx County,2025-04-11T02:00,39.8,42.1,5.8,15
0,Bronx County,2025-04-11T03:00,43.5,45.4,4.3,13.7
0,Bronx County,2025-04-11T04:00,47.2,49.8,5.5,12.7
0,Bronx County,2025-04-11T05:00,47.2,51.6,9.3,12.7
0,Bronx County,2025-04-11T06:00,36.3,46.8,28.8,16.5
0,Bronx County,2025-04-11T07:00,27.2,40.7,49.6,22
0,Bronx County,2025-04-11T08:00,26.5,39.5,49.1,22.6
0,Bronx County,2025-04-11T09:00,30.3,41.1,35.2,19.7
0,Bronx County,2025-04-11T10:00,30.2,41.5,37.1,19.8
0,Bronx County,2025-04-11T11:00,29,41.6,43.5,20.6
0,Bronx County,2025-04-11T12:00,28.4,41.5,46.2,21.1
0,Bronx County,2025-04-11T13:00,26.3,41.2,56.6,22.7
0,Bronx County,2025-04-11T14:00,22.8,40,75.1,26.2
0,Bronx County,2025-04-11T15:00,21.3,39.8,86.8,28.1
0,Bronx County,2025-04-11T16:00,21.6,39.8,84.4,27.7
0,Bronx County,2025-04-11T17:00,22.7,39.9,75.3,26.3
0,Bronx County,2025-04-11T18:00,23.6,40.1,69.6,25.3
0,Bronx County,2025-04-11T19:00,27.3,41.5,52,21.9
0,Bronx County,2025-04-11T20:00,29.8,42.2,41.7,20.1
0,Bronx County,2025-04-11T21:00,32.1,42.1,31,18.6
0,Bronx County,2025-04-11T22:00,34.1,42.6,25.1,17.5
0,Bronx County,2025-04-11T23:00,35,43,22.6,17.1
0,Bronx County,2025-04-12T00:00,35.2,42,19.3,17
0,Bronx County,2025-04-12T01:00,35.8,41.6,16.1,16.7
0,Bronx County,2025-04-12T02:00,37.1,41.6,12.2,16.1
0,Bronx County,2025-04-12T03:00,39.5,43.5,10.1,15.1
0,Bronx County,2025-04-12T04:00,42.7,46.4,8.7,14
0,Bronx County,2025-04-12T05:00,45.2,49.1,8.6,13.2
0,Bronx County,2025-04-12T06:00,46.2,49.7,7.4,12.9
0,Bronx County,2025-04-12T07:00,42.6,48.3,13.3,14
0,Bronx County,2025-04-12T08:00,40.2,47.8,19,14.9
0,Bronx County,2025-04-12T09:00,38.6,46.7,20.8,15.5
0,Bronx County,2025-04-12T10:00,36.3,46.6,28.2,16.5
0,Bronx County,2025-04-12T11:00,33.7,46.3,37.2,17.7
0,Bronx County,2025-04-12T12:00,32.6,45.6,39.8,18.3
0,Bronx County,2025-04-12T13:00,30.9,45,45.2,19.3
0,Bronx County,2025-04-12T14:00,27.2,43.5,59.5,22
0,Bronx County,2025-04-12T15:00,26.1,42.9,64.4,22.9
0,Bronx County,2025-04-12T16:00,26.1,43.4,65.9,22.9
0,Bronx County,2025-04-12T17:00,26.5,43,62.2,22.6
0,Bronx County,2025-04-12T18:00,28.6,43.1,50.3,20.9
0,Bronx County,2025-04-12T19:00,31.8,42.8,34.6,18.8
0,Bronx County,2025-04-12T20:00,33.7,44,30.3,17.7
