date_time,temp_k,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2012-11-11 05:00:00,279.9,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,462
2012-11-11 05:00:00,279.9,0.0,0.0,90,Rain,light rain,462
2012-11-11 06:00:00,279.79,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,793
2012-11-11 06:00:00,279.79,0.0,0.0,90,Mist,mist,793
2012-11-11 06:00:00,279.79,0.0,0.0,90,Rain,heavy intensity rain,793
2012-11-11 06:00:00,279.79,0.0,0.0,90,Rain,light rain,793
2012-11-11 07:00:00,279.95,0.0,0.0,90,Drizzle,light intensity drizzle,1120
2012-11-11 07:00:00,279.95,0.0,0.0,90,Mist,mist,1120
2012-11-11 07:00:00,279.95,0.0,0.0,90,Rain,light rain,1120
2012-11-11 08:00:00,279.91,0.0,0.0,90,Mist,mist,1797
2012-11-11 08:00:00,279.91,0.0,0.0,90,Drizzle,drizzle,1797
2012-11-11 09:00:00,280.43,0.0,0.0,90,Mist,mist,2687
2012-11-11 09:00:00,280.43,0.0,0.0,90,Rain,light rain,2687
2012-11-11 09:00:00,280.43,0.0,0.0,90,Drizzle,light intensity drizzle,2687
2012-11-11 09:00:00,280.43,0.0,0.0,90,Drizzle,drizzle,2687
2012-11-11 09:00:00,280.43,0.0,0.0,90,Rain,moderate rain,2687
2012-11-11 10:00:00,281.02,0.0,0.0,90,Mist,mist,3961
2012-11-11 10:00:00,281.02,0.0,0.0,90,Rain,light rain,3961
2012-11-11 11:00:00,282.05,0.0,0.0,90,Mist,mist,4086
2012-11-11 12:00:00,283.42,0.0,0.0,90,Mist,mist,3710
2012-11-11 12:00:00,283.42,0.0,0.0,90,Drizzle,drizzle,3710
2012-11-11 13:00:00,284.94,0.0,0.0,75,Mist,mist,3733
2012-11-11 13:00:00,284.94,0.0,0.0,75,Haze,haze,3733
2012-11-11 14:00:00,287.6,0.0,0.0,20,Haze,haze,3666
2012-11-11 14:00:00,287.6,0.0,0.0,20,Mist,mist,3666
2012-11-11 15:00:00,289.71,0.0,0.0,20,Haze,haze,4012
2012-11-11 15:00:00,289.71,0.0,0.0,20,Mist,mist,4012
2012-11-11 16:00:00,291.14,0.0,0.0,20,Mist,mist,4169
2012-11-11 17:00:00,290.28,0.0,0.0,20,Mist,mist,3636
2012-11-11 18:00:00,288.29,0.0,0.0,20,Thunderstorm,proximity thunderstorm,3390
2012-11-11 18:00:00,288.29,0.0,0.0,20,Mist,mist,3390
2012-11-11 19:00:00,289.25,0.0,0.0,40,Mist,mist,2660
2012-11-11 20:00:00,291.57,0.0,0.0,90,Clouds,overcast clouds,2173
2012-11-11 21:00:00,291.28,0.0,0.0,87,Clear,sky is clear,1924
2012-11-11 23:00:00,288.12,0.0,0.0,87,Clear,sky is clear,2863
2012-11-12 00:00:00,288.12,0.0,0.0,87,Clear,sky is clear,1000
2012-11-12 01:00:00,282.74,0.0,0.0,98,Clear,sky is clear,352
2012-11-12 02:00:00,282.74,0.0,0.0,98,Clear,sky is clear,263
2012-11-12 03:00:00,282.74,0.0,0.0,98,Clear,sky is clear,341
2012-11-12 04:00:00,282.74,0.0,0.0,98,Clear,sky is clear,761
2012-11-12 05:00:00,282.74,0.0,0.0,98,Clear,sky is clear,2467
2012-11-12 06:00:00,282.74,0.0,0.0,98,Clear,sky is clear,5242
2012-11-12 07:00:00,273.9,0.0,0.0,99,Clear,sky is clear,5390
2012-11-12 08:00:00,273.9,0.0,0.0,99,Clear,sky is clear,2029
2012-11-12 09:00:00,273.9,0.0,0.0,99,Clear,sky is clear,2096
2012-11-12 10:00:00,272.42,0.0,0.0,90,Clouds,overcast clouds,2892
2012-11-12 11:00:00,272.09,0.0,0.0,90,Snow,heavy snow,4245
2012-11-12 11:00:00,272.09,0.0,0.0,90,Mist,mist,4245
2012-11-12 12:00:00,271.94,0.0,0.0,90,Snow,heavy snow,4148
2012-11-12 13:00:00,271.85,0.0,0.0,90,Clouds,overcast clouds,4362
2012-11-12 14:00:00,271.4,0.0,0.0,90,Clouds,overcast clouds,4619
2012-11-12 15:00:00,271.25,0.0,0.0,90,Clouds,overcast clouds,4755
2012-11-12 16:00:00,270.6,0.0,0.0,90,Clouds,overcast clouds,5187
2012-11-12 17:00:00,270.07,0.0,0.0,90,Clouds,overcast clouds,5186
2012-11-12 18:00:00,269.76,0.0,0.0,90,Clouds,overcast clouds,3854
2012-11-12 19:00:00,269.71,0.0,0.0,90,Clouds,overcast clouds,2641
2012-11-12 20:00:00,269.19,0.0,0.0,90,Snow,heavy snow,2222
2012-11-12 21:00:00,268.91,0.0,0.0,90,Snow,heavy snow,1943
2012-11-12 22:00:00,268.39,0.0,0.0,90,Snow,heavy snow,1437
2012-11-12 23:00:00,267.27,0.0,0.0,90,Snow,heavy snow,2409
2012-11-13 00:00:00,267.05,0.0,0.0,90,Snow,heavy snow,905
2012-11-13 01:00:00,266.64,0.0,0.0,90,Clouds,overcast clouds,367
2012-11-13 02:00:00,266.58,0.0,0.0,90,Snow,heavy snow,290
2012-11-13 03:00:00,266.02,0.0,0.0,75,Clouds,broken clouds,317
2012-11-13 04:00:00,265.93,0.0,0.0,90,Clouds,overcast clouds,775
2012-11-13 05:00:00,266.15,0.0,0.0,20,Snow,heavy snow,2571
2012-11-13 06:00:00,266.42,0.0,0.0,75,Snow,heavy snow,5541
2012-11-13 07:00:00,266.85,0.0,0.0,90,Snow,heavy snow,6529
2012-11-13 08:00:00,266.86,0.0,0.0,90,Snow,heavy snow,6242
2012-11-13 08:00:00,266.86,0.0,0.0,90,Mist,mist,6242
2012-11-13 09:00:00,267.05,0.0,0.0,75,Snow,heavy snow,5438
2012-11-13 10:00:00,267.81,0.0,0.0,75,Snow,heavy snow,4656
2012-11-13 11:00:00,268.35,0.0,0.0,90,Snow,heavy snow,4759
2012-11-13 12:00:00,268.77,0.0,0.0,90,Snow,heavy snow,4943
2012-11-13 13:00:00,269.04,0.0,0.0,90,Clouds,overcast clouds,4924
2012-11-13 14:00:00,269.23,0.0,0.0,90,Clouds,overcast clouds,5409
2012-11-13 15:00:00,269.51,0.0,0.0,75,Clouds,broken clouds,5664
2012-11-13 16:00:00,269.24,0.0,0.0,90,Clouds,overcast clouds,6436
2012-11-13 17:00:00,269.06,0.0,0.0,90,Clouds,overcast clouds,6212
2012-11-13 18:00:00,268.35,0.0,0.0,90,Clouds,overcast clouds,4324
2012-11-13 19:00:00,268.26,0.0,0.0,90,Clouds,overcast clouds,2948
2012-11-13 20:00:00,268.21,0.0,0.0,75,Clouds,broken clouds,2604
2012-11-13 21:00:00,267.91,0.0,0.0,20,Clouds,few clouds,2192
2012-11-13 22:00:00,267.75,0.0,0.0,1,Clear,sky is clear,1563
2012-11-13 23:00:00,267.15,0.0,0.0,20,Clouds,few clouds,1346
2012-11-14 00:00:00,266.33,0.0,0.0,20,Clouds,few clouds,535
2012-11-14 01:00:00,265.99,0.0,0.0,1,Clear,sky is clear,325
2012-11-14 02:00:00,265.94,0.0,0.0,1,Clear,sky is clear,252
2012-11-14 03:00:00,265.14,0.0,0.0,1,Clear,sky is clear,361
2012-11-14 04:00:00,264.61,0.0,0.0,1,Clear,sky is clear,795
2012-11-14 05:00:00,264.67,0.0,0.0,1,Clear,sky is clear,2620
2012-11-14 06:00:00,264.82,0.0,0.0,1,Clear,sky is clear,5730
2012-11-14 07:00:00,265.1,0.0,0.0,1,Clear,sky is clear,6792
2012-11-14 08:00:00,266.4,0.0,0.0,1,Clear,sky is clear,6199
2012-11-14 09:00:00,269.25,0.0,0.0,1,Clear,sky is clear,5216
2012-11-14 10:00:00,271.89,0.0,0.0,40,Clouds,scattered clouds,4864
2012-11-14 11:00:00,272.77,0.0,0.0,1,Clear,sky is clear,5477
2012-11-14 12:00:00,275.0,0.0,0.0,1,Clear,sky is clear,5654
2012-11-14 13:00:00,277.19,0.0,0.0,1,Clear,sky is clear,5761
2012-11-14 14:00:00,277.92,0.0,0.0,1,Clear,sky is clear,6131
2012-11-14 15:00:00,278.95,0.0,0.0,75,Clouds,broken clouds,6415
2012-11-14 16:00:00,278.02,0.0,0.0,75,Clouds,broken clouds,7189
2012-11-14 17:00:00,276.5,0.0,0.0,75,Clouds,broken clouds,6968
2012-11-14 18:00:00,275.88,0.0,0.0,90,Clouds,overcast clouds,5182
2012-11-14 19:00:00,275.98,0.0,0.0,90,Clouds,overcast clouds,3536
2012-11-14 20:00:00,275.98,0.0,0.0,90,Clouds,overcast clouds,3052
2012-11-14 21:00:00,276.13,0.0,0.0,90,Clouds,overcast clouds,2665
2012-11-14 22:00:00,276.53,0.0,0.0,90,Clouds,overcast clouds,2044
2012-11-14 23:00:00,276.53,0.0,0.0,90,Clouds,overcast clouds,1841
2012-11-15 00:00:00,276.48,0.0,0.0,90,Clouds,overcast clouds,575
2012-11-15 01:00:00,276.26,0.0,0.0,90,Clouds,overcast clouds,325
2012-11-15 02:00:00,276.02,0.0,0.0,90,Clouds,overcast clouds,294
2012-11-15 03:00:00,275.87,0.0,0.0,90,Clouds,overcast clouds,371
2012-11-15 04:00:00,275.47,0.0,0.0,90,Clouds,overcast clouds,817
2012-11-15 05:00:00,274.91,0.0,0.0,90,Clouds,overcast clouds,2657
2012-11-15 06:00:00,274.34,0.0,0.0,90,Clouds,overcast clouds,5814
2012-11-15 07:00:00,273.31,0.0,0.0,75,Clouds,broken clouds,6761
2012-11-15 08:00:00,273.76,0.0,0.0,40,Clouds,scattered clouds,6171
2012-11-15 09:00:00,276.44,0.0,0.0,20,Clouds,few clouds,5387
2012-11-15 10:00:00,278.23,0.0,0.0,40,Clouds,scattered clouds,4704
2012-11-15 11:00:00,279.03,0.0,0.0,1,Clear,sky is clear,4811
2012-11-15 12:00:00,280.71,0.0,0.0,1,Clear,sky is clear,5115
2012-11-15 13:00:00,283.26,0.0,0.0,40,Clouds,scattered clouds,5114
2012-11-15 14:00:00,283.8,0.0,0.0,75,Clouds,broken clouds,5597
2012-11-15 15:00:00,283.29,0.0,0.0,75,Clouds,broken clouds,5801
2012-11-15 16:00:00,282.32,0.0,0.0,75,Clouds,broken clouds,6570
2012-11-15 17:00:00,280.33,0.0,0.0,75,Clouds,broken clouds,6396
2012-11-15 18:00:00,278.97,0.0,0.0,90,Clouds,overcast clouds,4717
2012-11-15 19:00:00,278.64,0.0,0.0,90,Clouds,overcast clouds,3398
2012-11-15 20:00:00,278.12,0.0,0.0,90,Clouds,overcast clouds,3258
2012-11-15 21:00:00,278.05,0.0,0.0,90,Clouds,overcast clouds,2681
2012-11-15 23:00:00,279.5,0.0,0.0,90,Clouds,overcast clouds,1367
2012-11-16 00:00:00,279.5,0.0,0.0,90,Clouds,overcast clouds,662
2012-11-16 01:00:00,277.1,0.0,0.0,99,Rain,light rain,435
2012-11-16 02:00:00,277.1,0.0,0.0,99,Rain,light rain,332
2012-11-16 03:00:00,277.1,0.0,0.0,99,Rain,light rain,391
2012-11-16 04:00:00,277.1,0.0,0.0,99,Rain,light rain,708
2012-11-16 05:00:00,277.1,0.0,0.0,99,Rain,light rain,2477
2012-11-16 06:00:00,277.1,0.0,0.0,99,Rain,light rain,5527
2012-11-16 07:00:00,276.8,0.0,0.0,0,Clear,sky is clear,6517
2012-11-16 08:00:00,276.8,0.0,0.0,0,Clear,sky is clear,5360
2012-11-16 09:00:00,276.8,0.0,0.0,0,Clear,sky is clear,5177
2012-11-16 10:00:00,276.8,0.0,0.0,0,Clear,sky is clear,4661
2012-11-16 11:00:00,276.8,0.0,0.0,0,Clear,sky is clear,5129
2012-11-16 12:00:00,276.8,0.0,0.0,0,Clear,sky is clear,5326
2012-11-16 13:00:00,276.8,0.0,0.0,0,Clear,sky is clear,5488
2012-11-16 14:00:00,279.24,0.0,0.0,1,Clear,sky is clear,5489
2012-11-16 15:00:00,279.24,0.0,0.0,1,Clear,sky is clear,5835
2012-11-16 16:00:00,279.24,0.0,0.0,1,Clear,sky is clear,6427
2012-11-16 17:00:00,279.24,0.0,0.0,1,Clear,sky is clear,6093
2012-11-16 18:00:00,279.24,0.0,0.0,1,Clear,sky is clear,5074
2012-11-16 19:00:00,279.24,0.0,0.0,1,Clear,sky is clear,3522
2012-11-16 20:00:00,279.24,0.0,0.0,1,Clear,sky is clear,2818
2012-11-16 21:00:00,279.24,0.0,0.0,1,Clear,sky is clear,2804
2012-11-16 22:00:00,279.24,0.0,0.0,1,Clear,sky is clear,2639
2012-11-16 23:00:00,279.24,0.0,0.0,1,Clear,sky is clear,1766
2012-11-17 00:00:00,279.24,0.0,0.0,1,Clear,sky is clear,1091
2012-11-17 01:00:00,270.94,0.0,0.0,0,Clear,sky is clear,739
2012-11-17 02:00:00,270.94,0.0,0.0,0,Clear,sky is clear,642
2012-11-17 03:00:00,270.94,0.0,0.0,0,Clear,sky is clear,404
2012-11-17 04:00:00,270.94,0.0,0.0,0,Clear,sky is clear,407
2012-11-17 05:00:00,266.83,0.0,0.0,1,Clear,sky is clear,753
2012-11-17 06:00:00,266.27,0.0,0.0,1,Clear,sky is clear,1381
2012-11-17 07:00:00,265.91,0.0,0.0,1,Clear,sky is clear,2046
2012-11-17 08:00:00,267.33,0.0,0.0,20,Clouds,few clouds,3031
2012-11-17 09:00:00,270.82,0.0,0.0,20,Clouds,few clouds,3842
2012-11-17 10:00:00,273.55,0.0,0.0,20,Clouds,few clouds,4233
2012-11-17 11:00:00,275.85,0.0,0.0,20,Clouds,few clouds,4416
2012-11-17 12:00:00,277.61,0.0,0.0,20,Clouds,few clouds,4753
2012-11-17 13:00:00,278.64,0.0,0.0,40,Clouds,scattered clouds,4525
2012-11-17 14:00:00,279.34,0.0,0.0,40,Clouds,scattered clouds,4628
2012-11-17 15:00:00,279.39,0.0,0.0,40,Clouds,scattered clouds,4546
2012-11-17 16:00:00,278.73,0.0,0.0,40,Clouds,scattered clouds,4516
2012-11-17 17:00:00,276.5,0.0,0.0,40,Clouds,scattered clouds,4468
2012-11-17 19:00:00,274.33,0.0,0.0,20,Clouds,few clouds,3265
2012-11-17 20:00:00,274.43,0.0,0.0,20,Clouds,few clouds,2608
2012-11-17 21:00:00,274.45,0.0,0.0,20,Clouds,few clouds,2770
2012-11-17 22:00:00,274.4,0.0,0.0,1,Clear,sky is clear,2661
2012-11-17 23:00:00,274.78,0.0,0.0,1,Clear,sky is clear,2191
2012-11-18 00:00:00,275.15,0.0,0.0,1,Clear,sky is clear,1293
2012-11-18 01:00:00,275.25,0.0,0.0,1,Clear,sky is clear,861
2012-11-18 02:00:00,275.62,0.0,0.0,1,Clear,sky is clear,644
2012-11-18 03:00:00,275.89,0.0,0.0,1,Haze,haze,368
2012-11-18 04:00:00,276.16,0.0,0.0,1,Haze,haze,293
2012-11-18 05:00:00,276.29,0.0,0.0,1,Clear,sky is clear,482
2012-11-18 06:00:00,276.24,0.0,0.0,1,Clear,sky is clear,774
2012-11-18 07:00:00,276.2,0.0,0.0,20,Clouds,few clouds,1052
2012-11-18 08:00:00,277.08,0.0,0.0,75,Haze,haze,1722
2012-11-18 09:00:00,279.0,0.0,0.0,75,Haze,haze,2561
2012-11-18 10:00:00,281.2,0.0,0.0,75,Clouds,broken clouds,3232
2012-11-18 11:00:00,283.49,0.0,0.0,75,Clouds,broken clouds,3630
2012-11-18 12:00:00,285.53,0.0,0.0,90,Clouds,overcast clouds,3999
2012-11-18 13:00:00,285.96,0.0,0.0,75,Clouds,broken clouds,4075
2012-11-18 14:00:00,285.95,0.0,0.0,75,Clouds,broken clouds,3966
2012-11-18 15:00:00,285.65,0.0,0.0,75,Clouds,broken clouds,4083
2012-11-18 16:00:00,285.05,0.0,0.0,75,Clouds,broken clouds,4277
2012-11-18 17:00:00,284.31,0.0,0.0,75,Clouds,broken clouds,4368
2012-11-18 18:00:00,284.17,0.0,0.0,90,Clouds,overcast clouds,3504
2012-11-18 19:00:00,284.17,0.0,0.0,90,Clouds,overcast clouds,3575
2012-11-18 20:00:00,284.17,0.0,0.0,90,Clouds,overcast clouds,2702
2012-11-18 21:00:00,283.94,0.0,0.0,90,Clouds,overcast clouds,2007
2012-11-18 22:00:00,283.65,0.0,0.0,90,Clouds,overcast clouds,1505
2012-11-18 23:00:00,283.55,0.0,0.0,90,Clouds,overcast clouds,961
2012-11-19 00:00:00,283.01,0.0,0.0,90,Clouds,overcast clouds,476
2012-11-19 01:00:00,282.54,0.0,0.0,90,Clouds,overcast clouds,311
2012-11-19 02:00:00,282.45,0.0,0.0,90,Clouds,overcast clouds,268
2012-11-19 03:00:00,282.02,0.0,0.0,90,Clouds,overcast clouds,364
2012-11-19 04:00:00,281.8,0.0,0.0,90,Clouds,overcast clouds,789
2012-11-19 05:00:00,281.06,0.0,0.0,90,Clouds,overcast clouds,2579
2012-11-19 06:00:00,280.5,0.0,0.0,40,Clouds,scattered clouds,5546
2012-11-19 07:00:00,280.03,0.0,0.0,40,Clouds,scattered clouds,6831
2012-11-19 08:00:00,280.0,0.0,0.0,40,Clouds,scattered clouds,5884
2012-11-19 09:00:00,281.48,0.0,0.0,40,Clouds,scattered clouds,5133
2012-11-19 10:00:00,282.85,0.0,0.0,75,Clouds,broken clouds,4518
2012-11-19 11:00:00,284.13,0.0,0.0,40,Clouds,scattered clouds,4564
2012-11-19 12:00:00,285.5,0.0,0.0,1,Clear,sky is clear,4925
2012-11-19 13:00:00,286.43,0.0,0.0,1,Clear,sky is clear,4866
2012-11-19 14:00:00,287.18,0.0,0.0,20,Clouds,few clouds,5118
2012-11-19 15:00:00,286.68,0.0,0.0,40,Clouds,scattered clouds,5473
2012-11-19 16:00:00,286.02,0.0,0.0,75,Clouds,broken clouds,6276
2012-11-19 17:00:00,284.55,0.0,0.0,40,Clouds,scattered clouds,5908
2012-11-19 18:00:00,284.64,0.0,0.0,40,Clouds,scattered clouds,4239
2012-11-19 19:00:00,284.34,0.0,0.0,75,Clouds,broken clouds,3011
2012-11-19 20:00:00,284.04,0.0,0.0,75,Clouds,broken clouds,2644
2012-11-19 21:00:00,283.5,0.0,0.0,75,Clouds,broken clouds,2150
2012-11-19 22:00:00,282.96,0.0,0.0,75,Clouds,broken clouds,1539
2012-11-19 23:00:00,282.38,0.0,0.0,40,Clouds,scattered clouds,970
2012-11-20 00:00:00,282.09,0.0,0.0,75,Clouds,broken clouds,504
2012-11-20 01:00:00,281.77,0.0,0.0,75,Clouds,broken clouds,327
2012-11-20 02:00:00,282.35,0.0,0.0,75,Clouds,broken clouds,254
2012-11-20 03:00:00,282.26,0.0,0.0,75,Clouds,broken clouds,346
2012-11-20 04:00:00,282.37,0.0,0.0,75,Clouds,broken clouds,775
2012-11-20 05:00:00,282.52,0.0,0.0,75,Clouds,broken clouds,2568
2012-11-20 06:00:00,282.43,0.0,0.0,90,Clouds,overcast clouds,5647
2012-11-20 07:00:00,282.01,0.0,0.0,75,Clouds,broken clouds,6824
2012-11-20 08:00:00,282.33,0.0,0.0,75,Clouds,broken clouds,5989
2012-11-20 09:00:00,283.08,0.0,0.0,75,Clouds,broken clouds,5419
2012-11-20 10:00:00,283.53,0.0,0.0,40,Clouds,scattered clouds,4826
2012-11-20 11:00:00,285.74,0.0,0.0,40,Clouds,scattered clouds,5003
2012-11-20 12:00:00,286.67,0.0,0.0,40,Clouds,scattered clouds,5099
2012-11-20 13:00:00,287.41,0.0,0.0,40,Clouds,scattered clouds,5264
2012-11-20 14:00:00,287.74,0.0,0.0,40,Clouds,scattered clouds,5561
2012-11-20 15:00:00,287.73,0.0,0.0,40,Clouds,scattered clouds,5721
2012-11-20 16:00:00,286.53,0.0,0.0,40,Clouds,scattered clouds,6521
2012-11-20 17:00:00,283.85,0.0,0.0,40,Clouds,scattered clouds,6019
2012-11-20 18:00:00,281.47,0.0,0.0,20,Clouds,few clouds,4525
2012-11-20 19:00:00,280.54,0.0,0.0,1,Clear,sky is clear,3385
2012-11-20 20:00:00,279.11,0.0,0.0,1,Clear,sky is clear,2999
2012-11-20 21:00:00,278.24,0.0,0.0,1,Clear,sky is clear,2642
2012-11-20 22:00:00,277.99,0.0,0.0,1,Clear,sky is clear,2050
2012-11-20 23:00:00,278.0,0.0,0.0,1,Haze,haze,1211
2012-11-21 00:00:00,277.74,0.0,0.0,20,Mist,mist,667
2012-11-21 01:00:00,277.23,0.0,0.0,1,Mist,mist,399
2012-11-21 02:00:00,276.49,0.0,0.0,1,Clear,sky is clear,269
2012-11-21 03:00:00,276.15,0.0,0.0,1,Clear,sky is clear,412
2012-11-21 04:00:00,275.06,0.0,0.0,1,Mist,mist,746
2012-11-21 05:00:00,273.99,0.0,0.0,1,Mist,mist,2489
2012-11-21 06:00:00,273.0,0.0,0.0,1,Mist,mist,5343
2012-11-21 06:00:00,273.0,0.0,0.0,1,Fog,fog,5343
2012-11-21 07:00:00,272.54,0.0,0.0,1,Mist,mist,6138
2012-11-21 07:00:00,272.54,0.0,0.0,1,Fog,fog,6138
2012-11-21 08:00:00,272.51,0.0,0.0,1,Haze,haze,5413
2012-11-21 08:00:00,272.51,0.0,0.0,1,Mist,mist,5413
2012-11-21 08:00:00,272.51,0.0,0.0,1,Fog,fog,5413
2012-11-21 09:00:00,274.66,0.0,0.0,1,Mist,mist,5041
2012-11-21 09:00:00,274.66,0.0,0.0,1,Haze,haze,5041
2012-11-21 09:00:00,274.66,0.0,0.0,1,Fog,fog,5041
2012-11-21 10:00:00,276.57,0.0,0.0,1,Haze,haze,4875
2012-11-21 10:00:00,276.57,0.0,0.0,1,Fog,fog,4875
2012-11-21 11:00:00,278.81,0.0,0.0,1,Mist,mist,5266
2012-11-21 12:00:00,280.95,0.0,0.0,20,Clouds,few clouds,5656
2012-11-21 13:00:00,283.13,0.0,0.0,20,Clouds,few clouds,5561
2012-11-21 14:00:00,283.91,0.0,0.0,20,Clouds,few clouds,5963
2012-11-21 15:00:00,284.22,0.0,0.0,20,Clouds,few clouds,5928
2012-11-21 16:00:00,282.46,0.0,0.0,40,Clouds,scattered clouds,5733
2012-11-21 17:00:00,279.63,0.0,0.0,40,Clouds,scattered clouds,4964
2012-11-21 18:00:00,278.13,0.0,0.0,40,Clouds,scattered clouds,4179
2012-11-21 19:00:00,277.36,0.0,0.0,40,Clouds,scattered clouds,3267
2012-11-21 20:00:00,277.38,0.0,0.0,90,Clouds,overcast clouds,2787
2012-11-21 21:00:00,277.82,0.0,0.0,90,Clouds,overcast clouds,2432
2012-11-21 22:00:00,278.33,0.0,0.0,75,Clouds,broken clouds,1972
2012-11-21 23:00:00,278.49,0.0,0.0,20,Clouds,few clouds,1399
2012-11-22 00:00:00,278.54,0.0,0.0,20,Mist,mist,919
2012-11-22 01:00:00,278.97,0.0,0.0,1,Mist,mist,634
2012-11-22 02:00:00,279.35,0.0,0.0,1,Clear,sky is clear,411
2012-11-22 03:00:00,279.68,0.0,0.0,1,Clear,sky is clear,317
2012-11-22 04:00:00,279.36,0.0,0.0,1,Clear,sky is clear,252
2012-11-22 05:00:00,279.46,0.0,0.0,1,Clear,sky is clear,380
2012-11-22 06:00:00,279.93,0.0,0.0,20,Clouds,few clouds,881
2012-11-22 07:00:00,279.66,0.0,0.0,75,Clouds,broken clouds,1094
2012-11-22 08:00:00,279.47,0.0,0.0,75,Clouds,broken clouds,1119
2012-11-22 09:00:00,281.16,0.0,0.0,90,Haze,haze,1674
2012-11-22 10:00:00,283.0,0.0,0.0,75,Clouds,broken clouds,2477
2012-11-22 11:00:00,284.99,0.0,0.0,90,Clouds,overcast clouds,3245
2012-11-22 12:00:00,285.88,0.0,0.0,90,Clouds,overcast clouds,3461
2012-11-22 13:00:00,286.87,0.0,0.0,90,Clouds,overcast clouds,3213
2012-11-22 14:00:00,287.98,0.0,0.0,75,Clouds,broken clouds,3090
2012-11-22 15:00:00,288.46,0.0,0.0,75,Clouds,broken clouds,3068
2012-11-22 16:00:00,287.3,0.0,0.0,75,Clouds,broken clouds,3152
2012-11-22 17:00:00,285.57,0.0,0.0,75,Clouds,broken clouds,3023
2012-11-22 18:00:00,284.82,0.0,0.0,75,Clouds,broken clouds,3083
2012-11-22 19:00:00,285.57,0.0,0.0,40,Clouds,scattered clouds,3010
2012-11-22 20:00:00,287.12,0.0,0.0,75,Clouds,broken clouds,3002
2012-11-22 21:00:00,287.97,0.0,0.0,75,Clouds,broken clouds,2533
2012-11-22 22:00:00,288.23,0.0,0.0,75,Clouds,broken clouds,1958
2012-11-22 23:00:00,288.22,0.0,0.0,75,Clouds,broken clouds,1390
2012-11-23 00:00:00,287.46,0.0,0.0,75,Clouds,broken clouds,693
2012-11-23 01:00:00,286.67,0.0,0.0,20,Clouds,few clouds,482
2012-11-23 02:00:00,286.01,0.0,0.0,20,Clouds,few clouds,370
2012-11-23 03:00:00,285.37,0.0,0.0,20,Clouds,few clouds,341
2012-11-23 04:00:00,284.82,0.0,0.0,20,Clouds,few clouds,456
2012-11-23 05:00:00,284.58,0.0,0.0,75,Clouds,broken clouds,1105
2012-11-23 06:00:00,284.06,0.0,0.0,75,Clouds,broken clouds,2069
2012-11-23 07:00:00,283.35,0.0,0.0,75,Clouds,broken clouds,2381
2012-11-23 08:00:00,283.0,0.0,0.0,75,Clouds,broken clouds,2364
2012-11-23 09:00:00,283.89,0.0,0.0,75,Clouds,broken clouds,2783
2012-11-23 10:00:00,284.9,0.0,0.0,40,Clouds,scattered clouds,3230
2012-11-23 11:00:00,284.99,0.0,0.0,40,Clouds,scattered clouds,3586
2012-11-23 12:00:00,284.15,0.0,0.0,75,Clouds,broken clouds,3947
2012-11-23 13:00:00,282.15,0.0,0.0,75,Clouds,broken clouds,3800
2012-11-23 14:00:00,279.39,0.0,0.0,75,Clouds,broken clouds,4231
2012-11-23 15:00:00,277.38,0.0,0.0,75,Snow,heavy snow,4174
2012-11-23 16:00:00,276.44,0.0,0.0,90,Rain,light rain,4079
2012-11-23 16:00:00,276.44,0.0,0.0,90,Snow,heavy snow,4079
2012-11-23 17:00:00,274.35,0.0,0.0,90,Snow,heavy snow,3900
2012-11-23 17:00:00,274.35,0.0,0.0,90,Mist,mist,3900
2012-11-23 18:00:00,273.13,0.0,0.0,90,Snow,heavy snow,3420
2012-11-23 18:00:00,273.13,0.0,0.0,90,Mist,mist,3420
2012-11-23 19:00:00,272.42,0.0,0.0,90,Snow,snow,2876
2012-11-23 19:00:00,272.42,0.0,0.0,90,Fog,fog,2876
2012-11-23 19:00:00,272.42,0.0,0.0,90,Snow,heavy snow,2876
2012-11-23 19:00:00,272.42,0.0,0.0,90,Mist,mist,2876
2012-11-23 20:00:00,271.6,0.0,0.0,90,Snow,heavy snow,2543
2012-11-23 20:00:00,271.6,0.0,0.0,90,Mist,mist,2543
2012-11-23 20:00:00,271.6,0.0,0.0,90,Snow,snow,2543
2012-11-23 21:00:00,270.59,0.0,0.0,90,Haze,haze,2221
2012-11-23 22:00:00,269.61,0.0,0.0,90,Snow,heavy snow,2148
2012-11-23 23:00:00,268.72,0.0,0.0,90,Snow,heavy snow,1512
2012-11-23 23:00:00,268.72,0.0,0.0,90,Mist,mist,1512
2012-11-24 00:00:00,268.06,0.0,0.0,90,Snow,heavy snow,917
2012-11-24 01:00:00,267.76,0.0,0.0,90,Snow,heavy snow,611
2012-11-24 01:00:00,267.76,0.0,0.0,90,Haze,haze,611
2012-11-24 02:00:00,267.19,0.0,0.0,90,Snow,heavy snow,470
2012-11-24 03:00:00,266.59,0.0,0.0,90,Snow,heavy snow,322
2012-11-24 03:00:00,266.59,0.0,0.0,90,Mist,mist,322
2012-11-24 04:00:00,265.86,0.0,0.0,90,Snow,heavy snow,299
2012-11-24 05:00:00,265.6,0.0,0.0,90,Snow,heavy snow,574
2012-11-24 06:00:00,265.55,0.0,0.0,90,Snow,heavy snow,1017
